Player,Team,Age,GP,Win,Lose,Minutes,Points,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,Rebound,Assist,Turnover,Steal,Block,PF,+/-
Aaron Gordon,ORL,23,5,1,4,32.8,15.2,5.8,12.4,46.8,1.6,4,40,2,3.8,52.6,2.2,5,7.2,3.6,2.6,1.2,0.2,3.2,-15.8
Aaron Holiday,IND,22,3,0,3,4.5,1.7,0.7,1.7,40,0.3,0.7,50,0,0,0,0,0,0,0,0.3,0,0,1,-1
Abdel Nader,OKC,25,3,1,2,1.6,0.7,0.3,0.7,50,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,-0.7
Al Horford,BOS,32,7,5,2,33.8,13.7,4.9,11.6,42,2,4.4,45.2,2,2.4,82.4,1.7,8,9.7,4.1,2.6,0.4,0.9,2.3,6.1
Al-Farouq Aminu,POR,28,8,6,2,31.7,9,2.9,8.4,34.3,1.3,4,31.3,2,2.4,84.2,2.3,5.8,8,1.6,1.3,0.9,0.6,2.6,4.5
Alfonzo McKinnie,GSW,26,9,6,3,9.3,3,1.2,2.7,45.8,0.3,1.4,23.1,0.2,0.3,66.7,0.8,1.8,2.6,0,0.1,0.1,0.1,1.3,-1.8
Amir Johnson,PHI,32,2,2,0,3.5,2,1,1,100,0,0,0,0,0,0,0,0.5,0.5,0,0.5,0,0,0,-1
Andre Drummond,DET,25,4,0,4,31.8,14.3,6,13.5,44.4,0,0.3,0,2.3,5.3,42.9,5,8,13,2.3,2.8,1.5,1.3,4.3,-24
Andre Iguodala,GSW,35,9,6,3,29,11.8,4.6,8,56.9,1.6,3.7,42.4,1.1,2.4,45.5,1.6,2.6,4.1,4.1,0.7,1,1.3,2.2,10.3
Andrew Bogut,GSW,34,9,6,3,10.9,3.8,1.7,2.7,62.5,0,0,0,0.4,0.6,80,1.7,3.4,5.1,1.6,0.6,0.2,0.3,2.2,-0.4
Anfernee Simons,POR,19,3,2,1,1.4,0.7,0,0.7,0,0,0,0,0.7,1,66.7,0,0,0,0,0,0,0,0.3,-0.3
Aron Baynes,BOS,32,7,5,2,14,2.7,1.1,1.9,61.5,0.3,0.7,40,0.1,0.3,50,0.7,1.7,2.4,0.4,0.7,0.4,0.3,2.6,-3.1
Austin Rivers,HOU,26,7,5,2,19.9,7.6,2.7,5.7,47.5,1.7,3.3,52.2,0.4,0.7,60,0.3,1.6,1.9,0.6,0.9,0.3,0.1,2.9,5
Ben Simmons,PHI,22,8,6,2,35.1,14.5,6.4,10.4,61.4,0,0,0,1.8,3.1,56,2.1,4.9,7,6.6,2.8,1.3,0.9,3.3,7.1
Blake Griffin,DET,30,2,0,2,29,24.5,9,19.5,46.2,3,6.5,46.2,3.5,3.5,100,2,4,6,6,3,1,0,4.5,-5.5
Boban Marjanovic,PHI,30,8,6,2,11.4,7,2.6,4.5,58.3,0,0.3,0,1.8,2.1,82.4,1.5,2.8,4.3,1.4,1.5,0.3,0.4,2.1,-0.6
Bojan Bogdanovic,IND,30,4,0,4,36.9,18,6.3,15.8,39.7,1.8,5.5,31.8,3.8,4.3,88.2,0.8,5,5.8,2.8,1.5,2,0,1.8,-7.8
Brad Wanamaker,BOS,29,3,2,1,4.4,2.3,0.7,2,33.3,0.3,0.3,100,0.7,0.7,100,0,0,0,0.7,0.7,0.3,0,0,-2
Brook Lopez,MIL,31,7,6,1,28.3,9.7,3.6,7.6,47.2,1.6,4.6,34.4,1,1.3,77.8,0.1,4.7,4.9,1.4,0.7,0.1,2.4,2.6,14
Bruce Brown,DET,22,4,0,4,14.2,3.3,1.3,3.5,35.7,0.3,1.3,20,0.5,0.5,100,0.3,1.8,2,0.5,0.5,0.5,0.3,2,-10
Bryn Forbes,SAS,25,7,3,4,30.3,10.7,3.9,8,48.2,2.1,4.4,48.4,0.9,1.3,66.7,0.1,3.4,3.6,1,0.4,0.1,0.1,2,-2.3
CJ McCollum,POR,27,8,6,2,40.2,24.9,9.6,22.1,43.5,3.3,7.9,41.3,2.4,3.4,70.4,0.8,4.9,5.6,4.1,2.3,0.9,0.8,2.4,4.9
Caris LeVert,BKN,24,5,1,4,28.9,21,7.2,14.6,49.3,2.4,5.2,46.2,4.2,5.8,72.4,1.2,3.4,4.6,3,2,1,0.4,1.6,-5.4
Chris Paul,HOU,33,8,5,3,35.6,17,6,13,46.2,1.5,5.6,26.7,3.5,4.1,84.8,1.1,4.5,5.6,5.4,3.8,2.6,0.8,2.9,1.9
Clint Capela,HOU,24,8,5,3,31.6,10.6,4.4,7.1,61.4,0,0,0,1.9,4.1,45.5,3.3,6.8,10,1.5,0.9,0.4,1.5,2.3,-0.4
Cory Joseph,IND,27,4,0,4,21.2,7.5,3,6,50,1,2.3,44.4,0.5,0.5,100,0.3,1.5,1.8,1,0,0.8,0,1.8,-6.8
D'Angelo Russell,BKN,23,5,1,4,29.6,19.4,7.4,20.6,35.9,2.4,7.4,32.4,2.2,2.6,84.6,0.4,3.2,3.6,3.6,2.8,1.4,0.2,2.4,-17.8
D.J. Augustin,ORL,31,5,1,4,28.2,12.8,4,8.2,48.8,2,4.2,47.6,2.8,3.2,87.5,0.2,1.4,1.6,3.8,1.4,0.4,0.2,1.4,-13.6
D.J. Wilson,MIL,23,6,5,1,6,2.8,1.3,2.3,57.1,0.2,0.8,20,0,0,0,0.2,1.2,1.3,0.7,1,0,0,0.8,-3.8
Damian Lillard,POR,28,8,6,2,42.2,30.8,10,22.1,45.2,4.1,10.3,40.2,6.6,7.8,85.5,0.6,3.8,4.4,6,4.1,2.1,0.5,2.4,7.1
Daniel Theis,BOS,27,6,5,1,6,1.3,0.5,1.3,37.5,0,0.2,0,0.3,0.3,100,0.3,0.8,1.2,0,0.2,0.2,0.2,0.5,0.3
Danilo Gallinari,LAC,30,6,2,4,33.6,19.8,6.5,18.5,35.1,2.2,7.2,30.2,4.7,5.5,84.8,1.5,4.7,6.2,2.7,1.8,1.3,0.2,2.3,-7.2
Danny Green,TOR,31,8,5,3,30.2,7.9,2.8,7.4,37.3,1.9,5.5,34.1,0.5,0.5,100,0.4,3.4,3.8,1.5,1,1,0.5,2.9,10.9
Dante Cunningham,SAS,32,5,2,3,2.6,1.2,0.4,0.6,66.7,0.4,0.4,100,0,0,0,0.4,0.8,1.2,0,0,0,0,0,1.4
Danuel House Jr.,HOU,25,7,4,3,20.1,4.9,1.6,5.3,29.7,1.1,4.4,25.8,0.6,1.1,50,0.3,2.9,3.1,0.1,0.6,0.4,0.3,1.6,-0.3
Darren Collison,IND,31,4,0,4,29.2,12,4.8,11.3,42.2,1,2.8,36.4,1.5,1.5,100,1,2,3,4,2.5,0.5,0,2.8,-1.8
Davis Bertans,SAS,26,5,2,3,15.8,3.2,1,3,33.3,0.6,2.2,27.3,0.6,1,60,0,1.6,1.6,1,0.2,0,0.2,2,2.4
DeMar DeRozan,SAS,29,7,3,4,35.8,22,8.3,17,48.7,0,0.1,0,5.4,6.3,86.4,1.4,5.3,6.7,4.6,1.7,1.1,0.1,2.3,-4.7
DeMarcus Cousins,GSW,28,2,1,1,12.5,5.5,2,6.5,30.8,0.5,1.5,33.3,1,1,100,2.5,3,5.5,2.5,3,0.5,0,3,-9
DeMarre Carroll,BKN,32,5,1,4,23.9,6.6,1.8,7.6,23.7,1.4,4.8,29.2,1.6,1.6,100,1.2,2.8,4,0.4,0.6,0.8,0,1.6,-7
Dennis Schroder,OKC,25,5,1,4,30.1,13.8,5,11,45.5,1.2,4,30,2.6,3.6,72.2,0.4,2.8,3.2,3.4,1.2,0.8,0,2.2,-4.2
Deonte Burton,OKC,25,3,1,2,1.5,0.7,0.3,1.7,20,0,0.7,0,0,0,0,0.3,0.3,0.7,0,0,0,0,0,0.3
Derrick Favors,UTA,27,5,1,4,20.6,11.8,4.6,7.2,63.9,0,0.6,0,2.6,3.8,68.4,3,4.4,7.4,0.8,1,0.8,1.8,2.4,0.8
Derrick White,SAS,24,7,3,4,27.2,15.1,5.9,10.7,54.7,0.7,2.4,29.4,2.7,3.7,73.1,0.1,2.9,3,3,2.1,0.7,0.7,2.4,-1.1
Domantas Sabonis,IND,23,4,0,4,24,8.5,3,7.3,41.4,0.3,1,25,2.3,3.5,64.3,1.8,5.5,7.3,4,1.3,0.8,0.3,3,-8.3
Donatas Motiejunas,SAS,28,5,2,3,3.7,2.6,1.2,2,60,0,0.2,0,0.2,0.4,50,0.6,0.8,1.4,0.4,0,0,0,0.2,0.2
Donovan Mitchell,UTA,22,5,1,4,38.6,21.4,7.2,22.4,32.1,2.2,8.6,25.6,4.8,6.6,72.7,1.4,3.6,5,3.2,4.2,1.6,0.2,3,-7.6
Doug McDermott,IND,27,3,0,3,9.7,2,0.7,3.3,20,0,2.3,0,0.7,1.3,50,1,0.7,1.7,1.3,0,0,0.3,0.7,-1.7
Draymond Green,GSW,29,9,6,3,37.4,13.3,5.4,10.3,52.7,0.4,2.6,17.4,2,2.8,72,2.4,6.3,8.8,8.1,2.9,1,1.6,3.2,10
Dzanan Musa,BKN,19,2,0,2,7.3,2,1,1.5,66.7,0,0.5,0,0,0,0,0,0,0,0,1.5,1,0,2,7
Ed Davis,BKN,29,3,1,2,13.6,5.3,2.3,3.3,70,0,0,0,0.7,0.7,100,1.3,5,6.3,0.7,0,0,0.3,3,7
Edmond Sumner,IND,23,1,0,1,1.6,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,5
Ekpe Udoh,UTA,31,2,0,2,3.1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4
Enes Kanter,POR,26,8,6,2,33.5,15.6,6.4,10.9,58.6,0.1,0.4,33.3,2.8,3.1,88,3.5,6.8,10.3,1.4,1.5,1,0.9,2.8,3.8
Eric Bledsoe,MIL,29,7,6,1,27.1,16.1,6.1,13,47.3,1.4,4.9,29.4,2.4,3.6,68,1.9,1.3,3.1,4.9,2.3,1.4,0.6,1.7,9
Eric Gordon,HOU,30,8,5,3,36.8,18.5,6.5,13.6,47.7,4,8.9,45.1,1.5,2,75,0.4,2.3,2.6,1,2.4,0.6,1.1,1.9,2.1
Eric Moreland,TOR,27,5,4,1,3.3,0,0,0.2,0,0,0,0,0,0,0,0.4,1.4,1.8,0,0,0,0,0.8,-5
Ersan Ilyasova,MIL,31,7,6,1,18.7,5.7,1.6,4.6,34.4,0.7,2.4,29.4,1.9,2.1,86.7,1.3,4.9,6.1,1.7,0.4,0.3,0.6,2.4,9.9
Evan Fournier,ORL,26,5,1,4,35,12.4,4.8,13.8,34.8,1.6,6.8,23.5,1.2,1.6,75,0.6,2.6,3.2,2,2.4,1.4,0,2.8,-19
Evan Turner,POR,30,8,6,2,12.2,0.9,0.4,2.1,17.6,0,0,0,0.1,0.3,50,0.9,3,3.9,1.8,0.8,0.3,0.1,1,-1.4
Fred VanVleet,TOR,25,8,5,3,22.3,5,1.8,5.6,31.1,0.6,2.9,21.7,0.9,1.4,63.6,0,1.9,1.9,3.3,0.9,0.5,0.4,2.1,-3.1
Furkan Korkmaz,PHI,21,4,3,1,8.9,4.8,1.5,4.5,33.3,0.8,2,37.5,1,1.3,80,0,1.5,1.5,1.3,0.3,0,0.3,1.3,-5.3
Garrett Temple,LAC,32,6,2,4,10.5,2.3,0.5,1.8,27.3,0.2,1.2,14.3,1.2,1.7,70,0.2,1,1.2,0.3,0.3,0.5,0.2,1.3,-0.8
Gary Clark,HOU,24,2,1,1,1.9,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,-1
Gary Harris,DEN,24,10,5,5,36.5,13.9,5.1,11,46.4,1.7,4.4,38.6,2,2.4,83.3,0.6,3.2,3.8,2.2,0.7,0.6,0.7,2.6,1.8
George Hill,MIL,33,7,6,1,24.3,11.1,4.1,7.7,53.7,1.1,2.9,40,1.7,2.1,80,1,1.6,2.6,3,0.4,0.3,0.3,2.4,12
Georges Niang,UTA,25,5,1,4,11,4.4,1.8,4.4,40.9,0.8,2.6,30.8,0,0,0,0,2.8,2.8,1,0.4,0.2,0.2,1,1.8
Gerald Green,HOU,33,8,5,3,9.9,3.8,1.1,3.5,32.1,0.9,2.4,36.8,0.6,0.6,100,0,1.3,1.3,0.1,0.3,0.1,0.4,1.4,-0.9
Giannis Antetokounmpo,MIL,24,7,6,1,31.1,26.9,8.4,17.1,49.2,1.3,3.9,33.3,8.7,13.3,65.6,2,9.1,11.1,4,2.7,1.1,1.6,2.9,9.1
Glenn Robinson III,DET,25,3,0,3,11.9,4.3,1.3,5,26.7,0.3,2.7,12.5,1.3,1.3,100,0.7,1.7,2.3,0.7,0.3,0.7,0,1.7,-9
Gordon Hayward,BOS,29,7,5,2,31.1,11,3.6,8,44.6,1.1,2.7,42.1,2.7,2.7,100,0.3,4.1,4.4,2.9,1.7,0.7,0.3,2.3,1
Grayson Allen,UTA,23,2,0,2,7,4.5,1,3.5,28.6,0,1.5,0,2.5,3.5,71.4,0,0.5,0.5,0,0,0,0,0,-5
Greg Monroe,PHI,28,7,6,1,10.2,5.1,2,4.6,43.8,0.1,0.4,33.3,1,1.3,77.8,1.6,2.3,3.9,0.6,0.4,0.7,0.3,0.7,-1.3
Guerschon Yabusele,BOS,23,3,2,1,2.9,2,0.7,0.7,100,0,0,0,0.7,1,66.7,0,0.3,0.3,0.3,0.3,0,0.3,0.3,2
Iman Shumpert,HOU,28,5,3,2,12.2,2.6,0.8,3,26.7,0.8,2.8,28.6,0.2,0.4,50,0.2,1.2,1.4,0.2,0.2,0.2,0,1.2,5
Isaiah Hartenstein,HOU,20,2,1,1,1.1,2,1,1,100,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0.5,-2.5
Ish Smith,DET,30,4,0,4,20.2,6,2.5,9.5,26.3,0.3,1.8,14.3,0.8,1,75,0.3,2.5,2.8,3.5,1,0.8,0.3,2,-9.3
Ivica Zubac,LAC,22,4,1,3,9.7,5,2.3,4.5,50,0,0,0,0.5,0.8,66.7,2.8,2.8,5.5,0.3,1,0.5,0.5,1.3,-0.5
JJ Redick,PHI,34,8,6,2,29.8,13.9,4.8,10.9,43.7,3,7.4,40.7,1.4,1.8,78.6,0.3,1,1.3,1.1,2.1,0,0.3,2.9,6.5
JaMychal Green,LAC,28,6,2,4,23.5,11,3.8,7.2,53.5,2,3.8,52.2,1.3,1.7,80,1,4.3,5.3,0.8,1.8,0.7,0,3.7,-3
Jacob Evans,GSW,21,2,2,0,4.9,2.5,1,1,100,0.5,0.5,100,0,0,0,0,0,0,0,0.5,0,0,0.5,-2
Jae Crowder,UTA,28,5,1,4,26,11.4,3.4,9.2,37,1.8,6,30,2.8,3.8,73.7,0.8,5,5.8,0.8,0.2,1,0,1.4,-6.6
Jake Layman,POR,25,4,3,1,3.1,1,0.3,0.8,33.3,0,0.5,0,0.5,0.5,100,0,0.8,0.8,0,0,0,0,0.8,-2
Jakob Poeltl,SAS,23,7,3,4,25.3,7.3,3.3,5.1,63.9,0,0.1,0,0.7,1.3,55.6,3.6,4.1,7.7,1.7,0.4,0.3,0.7,3.7,1.3
Jamal Murray,DEN,22,10,5,5,35.4,20.5,7.9,17.8,44.4,2.1,6.1,34.4,2.6,3.1,83.9,1.1,2.4,3.5,4.3,1.9,1.3,0.1,1.7,3.5
James Ennis III,PHI,28,7,6,1,20.3,8.9,3.4,6,57.1,0.7,2.7,26.3,1.3,1.9,69.2,1.6,2.1,3.7,1.1,1,0.3,0.1,2.9,3.3
James Harden,HOU,29,8,5,3,37.6,30.5,9.4,24.3,38.7,4.1,12,34.4,7.6,8.5,89.7,0.9,5.8,6.6,7,5.1,2,0.9,3.8,5.4
Jared Dudley,BKN,33,4,1,3,20.6,3,0.8,2.8,27.3,0.5,2.3,22.2,1,1,100,0,0.5,0.5,2.8,1,0.8,0.3,2.5,2.3
Jarell Martin,ORL,24,3,0,3,6.1,3.3,1.3,3,44.4,0.7,2.3,28.6,0,0.7,0,0.3,0.3,0.7,0.3,0,0,0.3,0.3,5.3
Jarred Vanderbilt,DEN,20,3,1,2,1.6,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0,0,0.3,0,1
Jarrett Allen,BKN,21,5,1,4,22,11,3.8,6.4,59.4,0,0,0,3.4,4,85,3,3.8,6.8,2.2,1.6,0.6,0.6,2.6,-12
Jaylen Brown,BOS,22,7,5,2,30.9,13.9,5.1,9.6,53.7,1.7,4.3,40,1.9,2.9,65,0.9,5.1,6,1.1,1.7,0.6,0.3,3.6,-1.4
Jayson Tatum,BOS,21,7,5,2,33.3,15.1,5.7,12.6,45.5,1.1,3.3,34.8,2.6,3.6,72,0.7,5.6,6.3,1.6,1.9,1.4,0.6,2.4,1.6
Jerami Grant,OKC,25,5,1,4,35.2,11.6,4,8,50,1.8,4,45,1.8,2.6,69.2,1.2,4.2,5.4,0.8,0.8,0.6,2,2.6,-7.2
Jeremy Lin,TOR,30,4,4,0,3.8,1.5,0.3,1.3,20,0,0.3,0,1,1,100,0,0.8,0.8,0.3,1.3,0,0,0.5,-6
Jerian Grant,ORL,26,3,0,3,4.7,1.7,0.7,3.3,20,0,2.3,0,0.3,0.3,100,0,1.3,1.3,1,0.3,0,0,0.3,6
Jerome Robinson,LAC,22,5,1,4,9.2,3.6,1,2.8,35.7,0.6,1.2,50,1,1,100,0.4,0.8,1.2,1.4,0.2,0.4,0,0.8,0.6
Jimmy Butler,PHI,29,8,6,2,34.2,17.6,6.3,13.6,45.9,1,3.6,27.6,4.1,4.8,86.8,1.5,4.3,5.8,5.3,1.8,1.8,0.6,1.8,11.9
Jodie Meeks,TOR,31,8,5,3,5.4,1.5,0.6,2.4,26.3,0,1,0,0.3,0.4,66.7,0,1,1,0.1,0.3,0.3,0.1,0.8,-3.5
Joe Harris,BKN,27,5,1,4,29.9,8.8,3.2,8.6,37.2,0.8,4.2,19,1.6,1.6,100,1.2,3,4.2,0.6,1.8,0.6,0,2.4,-15.8
Joe Ingles,UTA,31,5,1,4,30.1,6.4,2.4,7.4,32.4,1.6,5.8,27.6,0,0,0,0.6,4.2,4.8,5,1.6,2.2,0,2.8,-6.6
Joel Embiid,PHI,25,7,5,2,26.7,22.9,7.1,15.7,45.5,1,3.3,30.4,7.6,8.9,85.5,2.6,8.6,11.1,3.4,3,0.6,2.4,2.7,13
Jon Leuer,DET,29,1,0,1,4.9,2,1,2,50,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
