Player,Team,Age,GP,Win,Lose,Minutes,Points,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,Rebound,Assist,Turnover,Steal,Block,PF,+/-
Jonah Bolden,PHI,23,8,6,2,8.3,2,0.6,2.3,27.8,0.5,1.9,26.7,0.3,0.5,50,0.5,1.3,1.8,0.3,0.9,0.3,0.1,1.3,-0.8
Jonas Jerebko,GSW,32,6,4,2,4.9,0.7,0.3,1.3,25,0,0.3,0,0,0,0,0.5,1.2,1.7,0.5,0,0,0.2,0.3,-1.8
Jonathan Isaac,ORL,21,5,1,4,27.3,6.6,2.2,8,27.5,0.8,4,20,1.4,1.6,87.5,2,4.2,6.2,0.4,1,0.4,1,1.8,-11.8
Jonathon Simmons,PHI,29,5,4,1,7.9,3.8,1.6,4,40,0.4,1.6,25,0.2,0.4,50,0.2,0.8,1,0.4,0.4,0,0,0.4,-7.4
Jordan Bell,GSW,24,5,4,1,3.1,0.8,0.4,1.2,33.3,0,0,0,0,0,0,0.2,0.4,0.6,0.2,0,0.2,0.2,0.2,-1
Jose Calderon,DET,37,3,0,3,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0,0.3,0,0,1
Juancho Hernangomez,DEN,23,4,2,2,3,0,0,0.3,0,0,0,0,0,0,0,0,0.8,0.8,0,0.3,0,0,0.5,0.8
Kawhi Leonard,TOR,27,8,5,3,35.9,31.5,11.5,19.9,57.9,2.8,5.9,46.8,5.8,6.4,90.2,1.9,5,6.9,3.3,2.8,1.1,0.5,2.3,14.1
Kenneth Faried,HOU,29,6,4,2,9.4,4,1.5,2.2,69.2,0.2,0.2,100,0.8,1,83.3,0.5,3,3.5,0.3,0,0.3,0,1,2.3
Kevin Durant,GSW,30,9,6,3,39.4,35.6,11.3,22,51.5,3.1,7.1,43.8,9.8,10.7,91.7,0.1,4.9,5,5,3.8,1.2,1.1,3.3,8.9
Kevon Looney,GSW,23,9,6,3,17,6,2.6,3.8,67.6,0,0,0,0.9,1.1,80,1.3,2.6,3.9,0.8,0.4,0.3,0.4,2.7,8.6
Khem Birch,ORL,26,5,1,4,18.3,5.2,2,3.6,55.6,0,0,0,1.2,1.4,85.7,1.8,4.4,6.2,0.8,1.2,0.2,1,1.6,-0.8
Khris Middleton,MIL,27,7,6,1,31.9,20,6.4,13.4,47.9,3.4,6.3,54.5,3.7,4.1,89.7,0.3,5.9,6.1,4.1,2,0.7,0,1.7,13.7
Khyri Thomas,DET,22,3,0,3,5,4.7,2,4,50,0.3,1.3,25,0.3,0.3,100,0,0.7,0.7,0,0,0.7,0,0,2.7
Klay Thompson,GSW,29,9,6,3,38.3,17.1,6.6,14.8,44.4,2.4,6.2,39.3,1.6,1.7,93.3,0.6,3.2,3.8,1.8,1.4,1.3,0.9,2.6,2.6
Kyle Korver,UTA,38,4,1,3,7.4,2.5,0.8,2,37.5,0.5,1.5,33.3,0.5,0.8,66.7,0.3,1,1.3,0,0.3,0,0,1.5,-5.5
Kyle Lowry,TOR,33,8,5,3,36.8,11.6,4.3,10.5,40.5,1.3,4.9,25.6,1.9,2.6,71.4,0.8,3.9,4.6,7.6,2.6,1.6,0.4,3.6,13
Kyle O'Quinn,IND,29,1,0,1,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
Kyrie Irving,BOS,27,7,5,2,36.2,22,8,19.4,41.2,2.3,6.3,36.4,3.7,4.1,89.7,0.4,4.3,4.7,7.4,3,1.3,0.6,2.7,2.4
LaMarcus Aldridge,SAS,33,7,3,4,34.9,20,7.9,17.3,45.5,0.4,1.6,27.3,3.9,4.7,81.8,2.7,6.9,9.6,2.7,1,0.7,1,3,-2.6
Landry Shamet,LAC,22,6,2,4,29,7.7,2.2,6.3,34.2,1.7,5.2,32.3,1.7,1.7,100,0.2,1.8,2,1.7,1.2,1,0,2.5,1
Langston Galloway,DET,27,4,0,4,27.5,7.8,2.8,8.5,32.4,2.3,6.3,36,0,0,0,0.5,3.3,3.8,1,0.5,0.5,1,2.5,-9
Lonnie Walker IV,SAS,20,6,3,3,3.5,1,0.5,1.3,37.5,0,0.2,0,0,0,0,0,0.3,0.3,0.5,0,0,0,0,1.3
Lou Williams,LAC,32,6,2,4,29.4,21.7,7.5,17.3,43.3,1,3,33.3,5.7,6.8,82.9,1,1.8,2.8,7.7,3,0.8,0.2,2.3,-11.5
Luke Kennard,DET,22,4,0,4,33.2,15,5.8,11.8,48.9,2.3,3.8,60,1.3,1.5,83.3,0,4,4,1.8,0.8,0.8,0.3,1.5,-16
Malcolm Miller,TOR,26,5,4,1,3.2,0,0,0.8,0,0,0.6,0,0,0,0,0,0.8,0.8,0,0.2,0,0,0.4,-5
Malik Beasley,DEN,22,10,5,5,23.5,9.5,3.1,7.4,41.9,1.7,3.8,44.7,1.6,2.5,64,0.9,3.3,4.2,1.3,0.6,0.3,0.1,1.3,1.4
Marc Gasol,TOR,34,8,5,3,27.4,7.8,2.6,6,43.8,1.3,2.8,45.5,1.3,1.5,83.3,0.5,4.9,5.4,3.1,0.4,1.5,0.9,2.6,8.8
Marco Belinelli,SAS,33,7,3,4,18.8,5.9,2,5.4,36.8,1.1,3,38.1,0.7,0.9,83.3,0,1.9,1.9,1.1,0.3,0,0.3,1,1
Marcus Morris,BOS,29,7,5,2,27.1,13,4.6,8.7,52.5,2.1,4.6,46.9,1.7,2.1,80,0.9,6,6.9,0.9,0.9,0.1,0.7,1.9,5.1
Markieff Morris,OKC,29,5,1,4,11.8,3.8,1,3.2,31.3,0.4,1.4,28.6,1.4,1.8,77.8,0.8,1.8,2.6,1,0.4,0.2,0.6,1.8,1.4
Mason Plumlee,DEN,29,10,5,5,15.2,4.8,1.9,3.8,50,0,0.1,0,1,1.7,58.8,1.7,2.1,3.8,1.5,0.5,0.6,0.6,2.8,-4.4
Maurice Harkless,POR,25,8,6,2,28.7,9.6,3.8,8,46.9,0.5,2,25,1.6,2.6,61.9,2,4.1,6.1,1.4,1.5,1.3,1.3,4.4,2.3
Melvin Frazier Jr.,ORL,22,3,0,3,4.9,1.7,0.7,1.7,40,0,0,0,0.3,0.7,50,0.3,1,1.3,0,0,0.3,0,0,6
Meyers Leonard,POR,27,6,4,2,9.8,3.5,1.5,3.2,47.4,0.3,1.2,28.6,0.2,0.3,50,0.7,1.7,2.3,0.3,0.2,0.2,0,2,2.7
Michael Carter-Williams,ORL,27,5,1,4,18.5,6.6,2.4,6.2,38.7,0.4,1.6,25,1.4,1.6,87.5,0.4,3.6,4,2.4,1.6,0.6,0,2.4,-3
Mike Scott,PHI,30,6,5,1,21.9,5.5,2,5.2,38.7,1.2,4,29.2,0.3,0.3,100,0.5,3.2,3.7,0.3,0.8,0.5,0,2.3,0.2
Monte Morris,DEN,23,10,5,5,18.7,6.2,2.9,7.2,40.3,0,1.2,0,0.4,0.6,66.7,0.3,1.3,1.6,3.4,0.6,0.3,0.1,1.4,-1.7
Montrezl Harrell,LAC,25,6,2,4,26.3,18.3,7.7,10.5,73,0,0.2,0,3,4.3,69.2,2,3.5,5.5,2.2,1.3,0.5,0.7,3.2,-13
Myles Turner,IND,23,4,0,4,31.5,9.8,3.5,8.8,40,0.8,3.5,21.4,2,3.3,61.5,1,5.3,6.3,1.5,0.8,0,1.8,3.5,-5.3
Nene,HOU,36,4,2,2,9,4.8,1.8,1.8,100,0,0,0,1.3,1.8,71.4,1.8,1,2.8,0.5,0.5,0.8,0,1.5,4.3
Nerlens Noel,OKC,25,5,1,4,12.1,4.8,2.4,4,60,0,0,0,0,0.4,0,2.2,1.6,3.8,0,0.8,0.4,0.6,1.8,1.8
Nikola Jokic,DEN,24,10,5,5,40.5,24.8,9.3,18.7,49.7,1.7,4.3,39.5,4.5,5.3,84.9,3.6,9,12.6,9.1,2.4,1.4,0.9,3.5,4.7
Nikola Mirotic,MIL,28,7,6,1,19.3,9.3,3.3,7.6,43.4,1.9,4.6,40.6,0.9,1,85.7,0.9,2.4,3.3,0.7,1,0.6,0.1,1.6,3.3
Nikola Vucevic,ORL,28,5,1,4,29.5,11.2,4.2,11.6,36.2,0.6,2.6,23.1,2.2,2.8,78.6,1.8,6.2,8,3,2.6,0.4,1,2.4,-13.2
Norman Powell,TOR,25,8,5,3,17.5,6.6,2.6,5.9,44.7,1,2.4,42.1,0.4,0.4,100,0.4,2.3,2.6,1.1,0.3,0.5,0,1,-1
PJ Tucker,HOU,33,8,5,3,36.7,10,3,7.4,40.7,2.1,5,42.5,1.9,2.4,78.9,1.5,5.8,7.3,1.6,0.6,1.5,0.8,3.3,7.3
Pascal Siakam,TOR,25,8,5,3,37.1,22.9,9.5,18.1,52.4,1.6,4.5,36.1,2.3,3,75,1.5,5.9,7.4,2.5,1.3,0.8,0.8,2.6,7.5
Pat Connaughton,MIL,26,7,6,1,27.6,8.6,3.6,7.1,50,1.3,3.9,33.3,0.1,0.1,100,0.9,6.3,7.1,1.7,1,0.6,0.9,1.3,6
Patrick Beverley,LAC,30,6,2,4,32.4,9.8,3.3,7.8,42.6,2.2,5,43.3,1,1.3,75,1.3,6.7,8,4.7,1.7,1,1,3.5,-9.5
Patrick McCaw,TOR,23,4,3,1,5.1,0,0,0.3,0,0,0.3,0,0,0,0,0.3,0.3,0.5,0,0.3,0.3,0,0.5,-5
Patty Mills,SAS,30,7,3,4,21.8,5.3,2,6.1,32.6,0.4,3.1,13.6,0.9,1.4,60,0.1,2,2.1,3.6,0.4,1,0.1,1.3,-1.7
Paul George,OKC,29,5,1,4,40.8,28.6,8.8,20.2,43.6,3,9.4,31.9,8,9.8,81.6,1.2,7.4,8.6,3.6,4.2,1.4,0.2,4.2,0.6
Paul Millsap,DEN,34,10,5,5,32.3,13.3,5.1,10.2,50,0.7,2.7,25.9,2.4,3.3,72.7,1.9,4.4,6.3,0.7,1.6,0.7,0.7,3.4,1.7
Quincy Pondexter,SAS,31,5,2,3,2.4,0,0,0.4,0,0,0.2,0,0,0,0,0,0.2,0.2,0.4,0,0.2,0,0.4,1.4
Quinn Cook,GSW,26,4,3,1,10.5,5,2,5,40,1,2.3,44.4,0,0,0,0.3,1,1.3,0.8,0.5,0.3,0,0.8,-7.5
Raul Neto,UTA,26,3,0,3,6.5,0.7,0.3,2,16.7,0,0.3,0,0,0,0,0,1,1,0.3,0,0,0,0.7,-6.3
Raymond Felton,OKC,34,5,1,4,11.4,2.2,0.8,2.6,30.8,0.4,1.6,25,0.2,0.4,50,0,0.6,0.6,0.6,0.4,0.8,0.2,1.4,3
Reggie Jackson,DET,29,4,0,4,26.9,17.8,7,16.3,43.1,2.3,5.3,42.9,1.5,1.8,85.7,1.3,2,3.3,7,1.3,0.8,0,3,-14.5
Ricky Rubio,UTA,28,5,1,4,33.5,15.4,5.6,13.2,42.4,0.8,4,20,3.4,4,85,0.6,2.6,3.2,8.6,3,2.4,0.2,2.8,-2.6
Robert Williams III,BOS,21,3,2,1,4.2,1.3,0.3,0.7,50,0,0,0,0.7,0.7,100,0.3,2,2.3,0,0,0,0,0.3,0.3
Rodions Kurucs,BKN,21,4,1,3,17.1,6.3,2,5,40,0.5,2,25,1.8,2.3,77.8,1.5,3.5,5,0.8,0.5,0.5,0,2.5,-6.8
Rodney Hood,POR,26,8,6,2,20.9,8.4,2.8,6.4,43.1,1.1,3.1,36,1.8,2.1,82.4,0.1,1.6,1.8,0.8,0.4,0.3,0.4,1.6,0
Rondae Hollis-Jefferson,BKN,24,4,0,4,15.6,13.3,4,8.3,48.5,0.3,0.3,100,5,6.3,80,0.8,2.3,3,1.5,0.8,0.3,1.3,1.8,-2.3
Royce O'Neale,UTA,25,5,1,4,27.4,10.6,4.2,9,46.7,1.6,4.6,34.8,0.6,0.8,75,0.4,4.2,4.6,1.6,2,0.4,0.4,3,-0.8
Rudy Gay,SAS,32,7,3,4,25.5,11.1,4,10,40,1.1,2.7,42.1,2,2.4,82.4,1.9,5.3,7.1,1.7,1.4,0.4,0.7,1.9,-4.1
Rudy Gobert,UTA,26,5,1,4,30.4,11.2,3.8,6.4,59.4,0,0,0,3.6,4.6,78.3,4.6,5.6,10.2,1.4,1.8,0.6,2.6,3.2,-10
Russell Westbrook,OKC,30,5,1,4,39.4,22.8,8,22.2,36,2.2,6.8,32.4,4.6,5.2,88.5,1.4,7.6,9,10.6,4.6,1,0.6,3.8,-8.6
Semi Ojeleye,BOS,24,4,2,2,7.6,3.3,1,2.3,44.4,0.8,1.3,60,0.5,0.5,100,0,0.3,0.3,0.3,0.3,0,0,1.3,-0.5
Serge Ibaka,TOR,29,8,5,3,19,7.5,3.1,7.1,43.9,0.4,1.4,27.3,0.9,1.1,77.8,1,5,6,0.8,0.9,0.4,0.9,3.1,2
Seth Curry,POR,28,8,6,2,17.8,4.9,1.5,4.4,34.3,1.1,2.6,42.9,0.8,1,75,0.1,1,1.1,0.5,0.3,0.6,0.4,1,0.4
Shabazz Napier,BKN,27,3,0,3,9.4,8,2.3,3.7,63.6,1,1.7,60,2.3,2.7,87.5,0.7,1.7,2.3,3.7,0,0.3,0,0.3,7.7
Shai Gilgeous-Alexander,LAC,20,6,2,4,28.8,13.7,4.7,10,46.7,1.5,3,50,2.8,3.3,85,0.7,2,2.7,3.2,0.8,1,0.8,2.8,-8.8
Shaun Livingston,GSW,33,9,6,3,12.9,2.8,1.1,3.2,34.5,0,0,0,0.6,0.8,71.4,0.6,0.9,1.4,1.6,0.2,0.3,0.2,1.9,-3.7
Sindarius Thornwell,LAC,24,4,1,3,2.9,1.3,0.5,1.5,33.3,0.3,0.8,33.3,0,0,0,0,1,1,0,0,0.3,0,0.5,1
Skal Labissiere,POR,23,1,1,0,2.8,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1
Spencer Dinwiddie,BKN,26,5,1,4,26.3,14.6,5.4,12.4,43.5,1.8,4.8,37.5,2,2.8,71.4,0.8,1.8,2.6,1.6,1.6,0.4,0,2,-6.8
Stephen Curry,GSW,31,9,6,3,35.1,22.6,6.9,15.4,44.6,3.6,8.9,40,5.2,5.6,94,0.4,5.4,5.9,4.9,2.9,1.3,0.3,4,8.7
Sterling Brown,MIL,24,6,5,1,23,6,2,4.8,41.4,1,2.5,40,1,1.5,66.7,0.7,4,4.7,2.7,1.3,0.8,0.5,2.2,3.2
Steven Adams,OKC,25,5,1,4,31.8,11.8,5.6,8.4,66.7,0,0.2,0,0.6,1.6,37.5,2.4,4.8,7.2,1.4,1.8,1,1,2.6,-7.8
T.J. McConnell,PHI,27,7,5,2,8.9,2.9,1.4,3,47.6,0,0,0,0,0,0,0.1,0.6,0.7,1.6,0,0.3,0.1,0.6,-0.9
TJ Leaf,IND,22,1,0,1,9.8,2,0,3,0,0,1,0,2,2,100,1,2,3,0,0,0,0,0,7
Terrance Ferguson,OKC,20,5,1,4,25.6,5,1.8,5,36,1.4,3.6,38.9,0,0,0,0.4,2,2.4,1.2,1,0.4,0,3.8,-7.8
Terrence Ross,ORL,28,5,1,4,29.2,13.2,4,10.8,37,2.4,7,34.3,2.8,3.4,82.4,0.2,3.4,3.6,1.4,2,1.2,0.4,2,-6.4
Terry Rozier,BOS,25,7,5,2,19.2,7,2.1,6.4,33.3,1,3.7,26.9,1.7,2.3,75,0.6,4,4.6,2.3,1.3,0.6,0.1,2.1,5.3
Thabo Sefolosha,UTA,35,4,1,3,10.5,1.3,0.5,3.5,14.3,0.3,2,12.5,0,0,0,0.3,1.8,2,0.5,0.3,0,0,0.8,-3.3
Thaddeus Young,IND,30,4,0,4,32.6,10.5,4.5,10.5,42.9,0.5,2,25,1,1.8,57.1,2.3,4.8,7,3.8,1.3,2.8,0.8,2.5,-1
Theo Pinson,BKN,23,3,0,3,7.3,3,1,2.7,37.5,1,2.3,42.9,0,0,0,0,1,1,1,0.3,0.7,0,0,6.3
Thon Maker,DET,22,4,0,4,17.1,5.5,1.8,6.5,26.9,0,3,0,2,2.3,88.9,1,1.3,2.3,1,0.8,0,1,3.5,-9
Tim Frazier,MIL,28,7,6,1,4.1,1.9,0.9,1.4,60,0.1,0.4,33.3,0,0,0,0,1,1,1,0.3,0.1,0,0.7,-2
Tobias Harris,PHI,26,8,6,2,35.9,15.5,5.9,13.3,44.3,1.9,4.3,44.1,1.9,2.3,83.3,1,8.9,9.9,4.5,1.6,1,0.5,2.3,11.9
Tony Snell,MIL,27,5,4,1,4,1,0.4,1,40,0.2,0.4,50,0,0,0,0,0,0,0,0,0.2,0,0.4,-3.2
Torrey Craig,DEN,28,10,5,5,23,6.3,2.3,4.7,48.9,1.3,2.6,50,0.4,1,40,1.3,3.8,5.1,0.9,0.5,0.6,0.3,2.7,0.9
Treveon Graham,BKN,25,5,1,4,15.7,1.4,0.4,2,20,0,1.4,0,0.6,1.2,50,0.4,1.6,2,0.6,0.6,0.6,0.2,2,-0.2
Trey Lyles,DEN,23,2,0,2,2.8,0,0,1.5,0,0,0.5,0,0,0,0,0.5,0,0.5,1,0,0,0,0.5,2.5
Tyreke Evans,IND,29,4,0,4,21,15.3,5.3,12,43.8,2.8,5,55,2,3.5,57.1,0,4.3,4.3,0.8,1.5,0.8,0.3,2,-5.5
Tyrone Wallace,LAC,24,2,0,2,5.5,2,0.5,2,25,0,0,0,1,1.5,66.7,0,0.5,0.5,1.5,0.5,0,0,1,4.5
Wayne Ellington,DET,31,4,0,4,32.8,7.8,2.8,8.8,31.4,1.8,5.5,31.8,0.5,0.5,100,0.8,3,3.8,1.3,0.5,0.8,0,1,-20.8
Wes Iwundu,ORL,24,5,1,4,12,4.8,1.2,3.6,33.3,0.6,1.8,33.3,1.8,1.8,100,0,1.4,1.4,0.8,0.4,0.6,0,0.8,1.2
Wesley Matthews,IND,32,4,0,4,29.7,7,2.3,7.5,30,1.8,5.3,33.3,0.8,0.8,100,0,2.5,2.5,2,2,0.8,0.3,1.5,-3.5
Will Barton,DEN,28,10,5,5,22.7,9.1,3.3,9.5,34.7,0.9,3.6,25,1.6,2.4,66.7,1.2,4,5.2,1.6,1.3,0.3,0.9,1.1,-3.5
Wilson Chandler,LAC,31,4,1,3,13.1,3.8,1.3,4,31.3,0.3,2.5,10,1,1,100,0,1.5,1.5,0.5,0.8,0.5,0,1.8,2
Zach Collins,POR,21,8,6,2,15.4,5.8,2.5,4.1,60.6,0.3,0.8,33.3,0.5,0.6,80,0.9,2.9,3.8,0.8,1.6,0.6,0.8,3.3,-2.9
Zaza Pachulia,DET,35,2,0,2,10.9,2.5,1,3,33.3,0,0,0,0.5,1,50,0.5,4,4.5,0,0.5,0,0,1.5,0.5
Zhaire Smith,PHI,19,2,0,2,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,6