TEAM,GP,W,L,WIN%,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,+/-
Milwaukee Bucks,82,60,22,0.732,3956,9686,3555,7471,47.6,1105,3134,35.3,1471,1904,77.3,762,3316,4078,2136,1137,615,486,395,1608,1653,727
Toronto Raptors,82,58,24,0.707,3976,9384,3460,7305,47.4,1015,2771,36.6,1449,1803,80.4,786,2920,3706,2085,1150,680,437,368,1724,1683,499
Golden State Warriors,82,57,25,0.695,3961,9650,3612,7361,49.1,1087,2824,38.5,1339,1672,80.1,797,2990,3787,2413,1169,625,525,295,1757,1601,530
Denver Nuggets,82,54,28,0.659,3946,9075,3439,7384,46.6,903,2571,35.1,1294,1714,75.5,972,2832,3804,2245,1102,634,363,407,1644,1675,324
Houston Rockets,82,53,29,0.646,3966,9341,3218,7163,44.9,1323,3721,35.6,1582,2001,79.1,836,2613,3449,1741,1094,700,405,369,1803,1640,391
Portland Trail Blazers,82,53,29,0.646,3971,9402,3470,7427,46.7,904,2520,35.9,1558,1914,81.4,967,2968,3935,1887,1135,546,413,420,1669,1699,344
Philadelphia 76ers,82,51,31,0.622,3961,9445,3407,7233,47.1,889,2474,35.9,1742,2258,77.1,892,3025,3917,2207,1223,606,432,336,1745,1816,221
Utah Jazz,82,50,32,0.61,3951,9161,3314,7082,46.8,993,2789,35.6,1540,2092,73.6,820,2981,3801,2133,1240,663,483,376,1728,1835,431
Boston Celtics,82,49,33,0.598,3956,9216,3451,7423,46.5,1032,2829,36.5,1282,1598,80.2,804,2849,3653,2155,1052,706,435,317,1669,1602,364
Oklahoma City Thunder,82,49,33,0.598,3971,9387,3497,7706,45.4,932,2677,34.8,1461,2049,71.3,1031,2911,3942,1917,1145,766,425,415,1839,1844,279
Indiana Pacers,82,48,34,0.585,3941,8857,3390,7135,47.5,779,2081,37.4,1298,1727,75.2,762,2766,3528,2128,1122,713,404,425,1594,1642,273
LA Clippers,82,48,34,0.585,3966,9442,3384,7178,47.1,821,2118,38.8,1853,2340,79.2,796,2936,3732,1970,1193,561,385,498,1913,1969,70
San Antonio Spurs,82,48,34,0.585,3961,9156,3468,7248,47.8,812,2071,39.2,1408,1720,81.9,757,2910,3667,2013,992,501,386,332,1487,1611,138
Brooklyn Nets,82,42,40,0.512,3996,9204,3301,7358,44.9,1047,2965,35.3,1555,2088,74.5,900,2919,3819,1954,1236,539,339,432,1763,1807,-6
Orlando Magic,82,42,40,0.512,3956,8800,3316,7307,45.4,937,2633,35.6,1231,1575,78.2,822,2902,3724,2095,1082,543,445,362,1526,1537,58
Detroit Pistons,82,41,41,0.5,3971,8778,3185,7238,44,993,2854,34.8,1415,1893,74.7,936,2752,3688,1845,1135,569,331,419,1811,1748,-20
Charlotte Hornets,82,39,43,0.476,3966,9081,3297,7362,44.8,977,2783,35.1,1510,1895,79.7,814,2778,3592,1905,1001,591,405,492,1550,1686,-90
Miami Heat,82,39,43,0.476,3946,8668,3251,7218,45,928,2658,34.9,1238,1782,69.5,921,2879,3800,1991,1208,627,448,389,1712,1652,-19
Sacramento Kings,82,39,43,0.476,3946,9363,3541,7637,46.4,927,2455,37.8,1354,1865,72.6,906,2819,3725,2083,1095,679,363,420,1751,1753,-92
Los Angeles Lakers,82,37,45,0.451,3956,9165,3491,7425,47,847,2541,33.3,1336,1910,69.9,835,2985,3820,2096,1284,618,440,421,1701,1706,-141
Minnesota Timberwolves,82,36,46,0.439,3966,9223,3413,7483,45.6,827,2357,35.1,1570,1995,78.7,923,2750,3673,2018,1074,683,411,455,1664,1795,-123
Dallas Mavericks,82,33,49,0.402,3956,8927,3182,7122,44.7,1022,3002,34,1541,2076,74.2,832,2884,3716,1918,1167,533,351,368,1650,1905,-105
Memphis Grizzlies,82,33,49,0.402,3976,8490,3113,6924,45,811,2368,34.2,1453,1882,77.2,723,2703,3426,1963,1147,684,448,402,1801,1758,-213
New Orleans Pelicans,82,33,49,0.402,3951,9466,3581,7563,47.3,842,2449,34.4,1462,1921,76.1,909,2969,3878,2216,1215,610,441,445,1732,1722,-109
Washington Wizards,82,32,50,0.39,3986,9350,3456,7387,46.8,930,2731,34.1,1508,1963,76.8,794,2679,3473,2154,1154,683,379,378,1701,1741,-238
Atlanta Hawks,82,29,53,0.354,3971,9294,3392,7524,45.1,1067,3034,35.2,1443,1918,75.2,955,2825,3780,2118,1397,675,419,448,1932,1817,-494
Chicago Bulls,82,22,60,0.268,3981,8605,3266,7205,45.3,745,2123,35.1,1328,1695,78.3,718,2799,3517,1796,1159,603,351,473,1663,1534,-690
Cleveland Cavaliers,82,19,63,0.232,3951,8567,3189,7184,44.4,847,2388,35.5,1342,1694,79.2,879,2619,3498,1698,1106,534,195,459,1642,1592,-788
Phoenix Suns,82,19,63,0.232,3976,8815,3289,7164,45.9,790,2400,32.9,1447,1858,77.9,748,2563,3311,1957,1279,735,418,411,1932,1694,-766
New York Knicks,82,17,65,0.207,3956,8575,3134,7241,43.3,823,2421,34,1484,1956,75.9,857,2811,3668,1646,1151,557,422,458,1713,1708,-755
Houston Rockets,82,65,17,0.793,3951,9213,3174,6906,46,1256,3470,36.2,1609,2061,78.1,739,2825,3564,1767,1135,699,392,363,1597,1670,695
Toronto Raptors,82,59,23,0.72,3966,9156,3383,7169,47.2,968,2705,35.8,1422,1790,79.4,800,2807,3607,1995,1095,626,500,401,1783,1633,638
Golden State Warriors,82,58,24,0.707,3946,9304,3509,6979,50.3,926,2369,39.1,1360,1668,81.5,691,2877,3568,2402,1265,656,612,300,1607,1516,490
Boston Celtics,82,55,27,0.671,3961,8529,3141,6975,45,939,2492,37.7,1308,1697,77.1,767,2878,3645,1842,1148,604,373,364,1618,1571,294
Philadelphia 76ers,82,52,30,0.634,3956,9004,3349,7098,47.2,901,2445,36.9,1405,1868,75.2,893,2996,3889,2221,1353,682,420,417,1811,1670,369
Cleveland Cavaliers,82,50,32,0.61,3946,9091,3311,6950,47.6,981,2636,37.2,1488,1909,77.9,694,2761,3455,1916,1126,582,312,340,1524,1696,77
Portland Trail Blazers,82,49,33,0.598,3951,8661,3222,7132,45.2,845,2308,36.6,1372,1715,80,835,2893,3728,1599,1109,573,423,418,1599,1564,213
Indiana Pacers,82,48,34,0.585,3951,8656,3345,7083,47.2,741,2010,36.9,1225,1573,77.9,788,2684,3472,1819,1088,721,340,428,1544,1514,113
New Orleans Pelicans,82,48,34,0.585,3991,9161,3500,7241,48.3,837,2312,36.2,1324,1716,77.2,712,2923,3635,2195,1223,657,485,344,1570,1669,107
Oklahoma City Thunder,82,48,34,0.585,3966,8844,3271,7221,45.3,881,2491,35.4,1421,1985,71.6,1024,2671,3695,1750,1147,743,412,377,1653,1750,280
Utah Jazz,82,48,34,0.585,3951,8540,3139,6797,46.2,887,2425,36.6,1375,1766,77.9,740,2807,3547,1839,1205,708,420,380,1608,1683,353
Minnesota Timberwolves,82,47,35,0.573,3961,8980,3365,7063,47.6,658,1845,35.7,1592,1980,80.4,848,2593,3441,1861,1021,689,345,382,1495,1710,183
San Antonio Spurs,82,47,35,0.573,3946,8424,3202,6999,45.7,696,1977,35.2,1324,1715,77.2,849,2777,3626,1868,1078,628,460,318,1408,1619,237
Denver Nuggets,82,46,36,0.561,3976,9020,3338,7102,47,940,2536,37.1,1404,1830,76.7,902,2748,3650,2059,1226,627,404,391,1533,1699,121
Miami Heat,82,44,38,0.537,3986,8480,3184,6997,45.5,903,2506,36,1209,1601,75.5,763,2801,3564,1862,1178,620,437,378,1648,1587,39
Milwaukee Bucks,82,44,38,0.537,3966,8731,3257,6807,47.8,718,2024,35.5,1499,1915,78.3,688,2579,3267,1905,1135,722,443,366,1752,1633,-25
Washington Wizards,82,43,39,0.524,3971,8742,3275,7018,46.7,814,2173,37.5,1378,1786,77.2,823,2713,3536,2065,1196,645,353,383,1746,1639,48
LA Clippers,82,42,40,0.512,3941,8937,3302,7004,47.1,777,2196,35.4,1556,2095,74.3,832,2766,3598,1832,1204,628,372,462,1638,1803,3
Detroit Pistons,82,39,43,0.476,3961,8509,3208,7129,45,886,2373,37.3,1207,1621,74.5,830,2756,3586,1868,1102,628,317,398,1508,1511,-12
Charlotte Hornets,82,36,46,0.439,3956,8874,3197,7106,45,824,2233,36.9,1656,2216,74.7,827,2901,3728,1770,1041,559,373,404,1409,1839,21
Los Angeles Lakers,82,35,47,0.427,3981,8862,3338,7248,46.1,822,2384,34.5,1364,1910,71.4,876,2927,3803,1949,1295,633,388,447,1736,1679,-127
New York Knicks,82,29,53,0.354,3966,8566,3334,7193,46.4,673,1914,35.2,1225,1557,78.7,859,2752,3611,1912,1208,552,421,389,1682,1509,-292
Brooklyn Nets,82,28,54,0.341,3971,8741,3136,7114,44.1,1041,2924,35.6,1428,1850,77.2,792,2852,3644,1941,1245,512,390,450,1688,1615,-307
Chicago Bulls,82,27,55,0.329,3971,8440,3170,7285,43.5,906,2549,35.5,1194,1574,75.9,790,2872,3662,1923,1147,626,289,423,1571,1425,-577
Sacramento Kings,82,27,55,0.329,3951,8104,3179,7063,45,738,1967,37.5,1008,1371,73.5,776,2578,3354,1768,1125,643,340,389,1639,1422,-573
Orlando Magic,82,25,57,0.305,3946,8479,3182,7042,45.2,844,2405,35.1,1271,1678,75.7,722,2692,3414,1921,1192,622,400,402,1579,1556,-395
Atlanta Hawks,82,24,58,0.293,3941,8475,3130,7015,44.6,917,2544,36,1298,1654,78.5,743,2693,3436,1946,1274,638,348,453,1606,1661,-447
Dallas Mavericks,82,24,58,0.293,3961,8390,3128,7042,44.4,967,2688,36,1167,1530,76.3,666,2717,3383,1858,1007,578,310,369,1578,1604,-249
Memphis Grizzlies,82,22,60,0.268,3941,8145,3013,6788,44.4,758,2152,35.2,1361,1732,78.6,779,2544,3323,1767,1227,613,396,421,1900,1674,-509
Phoenix Suns,82,21,61,0.256,3941,8522,3153,7141,44.2,763,2286,33.4,1453,1962,74.1,842,2776,3618,1743,1289,569,370,488,1807,1715,-768
Golden State Warriors,82,67,15,0.817,3956,9503,3532,7140,49.5,982,2562,38.3,1457,1850,78.8,770,2873,3643,2491,1211,785,555,313,1585,1588,954
San Antonio Spurs,82,61,21,0.744,3961,8637,3222,6864,46.9,753,1927,39.1,1440,1806,79.7,821,2777,3598,1954,1101,655,484,333,1498,1623,590
Houston Rockets,82,55,27,0.671,3956,9458,3305,7152,46.2,1181,3306,35.7,1667,2177,76.6,892,2746,3638,2070,1240,670,352,409,1634,1674,473
Boston Celtics,82,53,29,0.646,3951,8857,3168,6977,45.4,985,2741,35.9,1536,1903,80.7,743,2698,3441,2069,1088,617,340,425,1686,1664,216
Cleveland Cavaliers,82,51,31,0.622,3976,9048,3275,6963,47,1067,2779,38.4,1431,1913,74.8,766,2821,3587,1858,1121,539,327,349,1486,1690,261
LA Clippers,82,51,31,0.622,3951,8911,3242,6820,47.5,841,2245,37.5,1586,2128,74.5,738,2790,3528,1848,1062,612,347,258,1626,1835,352
Toronto Raptors,82,51,31,0.622,3956,8762,3211,6918,46.4,725,1996,36.3,1615,2028,79.6,871,2676,3547,1517,1041,677,400,392,1708,1666,345
Utah Jazz,82,51,31,0.622,3951,8258,3033,6515,46.6,791,2128,37.2,1401,1875,74.7,771,2774,3545,1651,1118,550,410,312,1545,1655,323
Washington Wizards,82,49,33,0.598,3971,8953,3388,7137,47.5,756,2030,37.2,1421,1812,78.4,843,2671,3514,1956,1162,693,336,377,1745,1621,148
Oklahoma City Thunder,82,47,35,0.573,3961,8741,3237,7169,45.2,692,2116,32.7,1575,2113,74.5,1002,2821,3823,1721,1230,648,408,450,1715,1697,62
Atlanta Hawks,82,43,39,0.524,3976,8459,3123,6918,45.1,729,2137,34.1,1484,2039,72.8,842,2793,3635,1938,1294,672,397,424,1491,1768,-70
Memphis Grizzlies,82,43,39,0.524,3981,8239,2984,6854,43.5,767,2169,35.4,1504,1918,78.4,886,2621,3507,1744,1059,653,344,410,1840,1708,40
Indiana Pacers,82,42,40,0.512,3971,8618,3221,6931,46.5,709,1885,37.6,1467,1811,81,742,2702,3444,1844,1130,669,409,407,1597,1599,-18
Milwaukee Bucks,82,42,40,0.512,3956,8497,3182,6715,47.4,720,1946,37,1413,1839,76.8,723,2589,3312,1984,1145,666,436,375,1660,1579,-15
Chicago Bulls,82,41,41,0.5,3956,8435,3169,7141,44.4,623,1831,34,1474,1848,79.8,999,2797,3796,1851,1112,643,393,378,1455,1541,35
Miami Heat,82,41,41,0.5,3956,8460,3202,7037,45.5,808,2213,36.5,1248,1768,70.6,872,2705,3577,1742,1102,588,469,398,1680,1530,87
Portland Trail Blazers,82,41,41,0.5,3986,8851,3243,7059,45.9,852,2272,37.5,1513,1940,78,830,2750,3580,1733,1126,574,408,431,1736,1624,-43
Denver Nuggets,82,40,42,0.488,3951,9161,3377,7194,46.9,870,2365,36.8,1537,1986,77.4,966,2837,3803,2077,1226,568,323,404,1567,1653,42
Detroit Pistons,82,37,45,0.451,3961,8309,3269,7282,44.9,631,1915,33,1140,1586,71.9,908,2838,3746,1732,973,574,310,339,1467,1434,-92
Charlotte Hornets,82,36,46,0.439,3966,8601,3093,7000,44.2,824,2347,35.1,1591,1953,81.5,721,2853,3574,1891,942,571,390,450,1360,1631,16
New Orleans Pelicans,82,34,48,0.415,3981,8556,3210,7130,45,768,2196,35,1368,1825,75,703,2879,3582,1869,1054,638,453,348,1490,1581,-172
Dallas Mavericks,82,33,49,0.402,3956,8029,2968,6750,44,878,2473,35.5,1215,1516,80.1,647,2516,3163,1705,972,614,307,280,1567,1591,-240
Sacramento Kings,82,32,50,0.39,3976,8430,3105,6734,46.1,737,1960,37.6,1483,1913,77.5,715,2652,3367,1844,1201,627,324,420,1667,1646,-318
Minnesota Timberwolves,82,31,51,0.378,3961,8657,3235,6922,46.7,601,1723,34.9,1586,1986,79.9,938,2540,3478,1940,1150,654,370,413,1646,1681,-91
New York Knicks,82,31,51,0.378,3971,8556,3244,7256,44.7,704,2022,34.8,1364,1731,78.8,983,2723,3706,1786,1139,581,455,377,1668,1516,-301
Orlando Magic,82,29,53,0.354,3961,8288,3139,7133,44,701,2139,32.8,1309,1753,74.7,807,2734,3541,1820,1091,580,396,419,1584,1532,-539
Philadelphia 76ers,82,28,54,0.341,3966,8400,3088,6992,44.2,831,2443,34,1393,1806,77.1,807,2706,3513,1949,1366,692,420,446,1793,1610,-467
Los Angeles Lakers,82,26,56,0.317,3941,8575,3224,7164,45,730,2110,34.6,1397,1853,75.4,933,2636,3569,1716,1243,674,320,440,1698,1520,-564
Phoenix Suns,82,24,58,0.293,3966,8831,3270,7260,45,615,1854,33.2,1676,2159,77.6,976,2712,3688,1604,1265,673,399,435,2030,1822,-462
Brooklyn Nets,82,20,62,0.244,3951,8673,3102,6987,44.4,877,2591,33.8,1592,2020,78.8,721,2879,3600,1756,1356,593,387,457,1726,1671,-552
Golden State Warriors,82,73,9,0.89,3976,9421,3489,7159,48.7,1077,2592,41.6,1366,1790,76.3,816,2972,3788,2373,1245,689,498,336,1701,1627,882
San Antonio Spurs,82,67,15,0.817,3941,8490,3289,6797,48.4,570,1518,37.5,1342,1672,80.3,770,2831,3601,2010,1071,677,485,317,1433,1597,872
Cleveland Cavaliers,82,57,25,0.695,3971,8555,3171,6888,46,880,2428,36.2,1333,1783,74.8,873,2777,3650,1861,1114,551,317,362,1666,1690,492
Toronto Raptors,82,56,26,0.683,3956,8422,3006,6669,45.1,708,1915,37,1702,2190,77.7,836,2724,3560,1536,1073,636,449,442,1610,1801,369
Oklahoma City Thunder,82,55,27,0.671,3966,9038,3372,7082,47.6,678,1945,34.9,1616,2067,78.2,1071,2916,3987,1883,1305,603,487,373,1691,1653,597
LA Clippers,82,53,29,0.646,3966,8569,3141,6759,46.5,797,2190,36.4,1490,2152,69.2,721,2727,3448,1873,1063,709,460,259,1746,1842,351
Atlanta Hawks,82,48,34,0.585,3966,8433,3168,6923,45.8,815,2326,35,1282,1638,78.3,679,2772,3451,2100,1226,747,486,411,1570,1500,296
Boston Celtics,82,48,34,0.585,3956,8669,3216,7318,43.9,717,2142,33.5,1520,1929,78.8,950,2733,3683,1981,1127,752,348,450,1796,1718,263
Charlotte Hornets,82,48,34,0.585,3971,8479,3036,6922,43.9,873,2410,36.2,1534,1941,79,734,2869,3603,1778,1029,595,438,448,1487,1670,223
Miami Heat,82,48,34,0.585,3966,8204,3150,6697,47,498,1480,33.6,1406,1889,74.4,807,2811,3618,1709,1155,553,531,337,1502,1608,135
Indiana Pacers,82,45,37,0.549,3976,8377,3142,6985,45,663,1889,35.1,1430,1872,76.4,847,2779,3626,1741,1219,742,391,366,1641,1676,140
Detroit Pistons,82,44,38,0.537,3976,8361,3111,7087,43.9,740,2148,34.5,1399,2095,66.8,1021,2777,3798,1594,1110,573,304,366,1557,1773,50
Portland Trail Blazers,82,44,38,0.537,3961,8622,3167,7040,45,864,2336,37,1424,1889,75.4,948,2782,3730,1748,1200,562,380,424,1782,1597,68
Chicago Bulls,82,42,40,0.512,3981,8335,3165,7170,44.1,651,1753,37.1,1354,1720,78.7,907,2889,3796,1870,1141,495,470,465,1545,1535,-121
Dallas Mavericks,82,42,40,0.512,4001,8388,3064,6900,44.4,806,2342,34.4,1454,1831,79.4,751,2781,3532,1813,1047,560,306,363,1595,1757,-25
Memphis Grizzlies,82,42,40,0.512,3966,8126,3019,6859,44,504,1521,33.1,1584,2024,78.3,916,2497,3413,1697,1090,724,350,469,1783,1732,-184
Houston Rockets,82,41,41,0.5,3966,8737,3094,6847,45.2,878,2533,34.7,1671,2407,69.4,930,2601,3531,1821,1307,821,430,404,1790,1847,16
Washington Wizards,82,41,41,0.5,3951,8534,3238,7033,46,709,1983,35.8,1349,1849,73,743,2688,3431,2005,1186,708,323,356,1708,1651,-41
Utah Jazz,82,40,42,0.488,3991,8010,2957,6593,44.9,694,1956,35.5,1402,1885,74.4,880,2665,3545,1554,1224,631,425,385,1655,1629,147
Orlando Magic,82,35,47,0.427,3981,8369,3242,7120,45.5,636,1818,35,1249,1649,75.7,843,2709,3552,1933,1155,673,417,448,1701,1497,-133
Denver Nuggets,82,33,49,0.402,3966,8355,3093,7003,44.2,656,1943,33.8,1513,1974,76.6,941,2718,3659,1858,1202,609,395,517,1723,1712,-254
Milwaukee Bucks,82,33,49,0.402,3966,8122,3145,6740,46.7,440,1277,34.5,1392,1863,74.7,858,2559,3417,1895,1247,672,475,462,1695,1600,-343
Sacramento Kings,82,33,49,0.402,3961,8740,3283,7083,46.4,660,1839,35.9,1514,2089,72.5,868,2760,3628,2009,1326,733,368,437,1676,1800,-203
New York Knicks,82,32,50,0.39,3961,8065,3022,6886,43.9,610,1762,34.6,1411,1753,80.5,850,2788,3638,1682,1099,467,466,343,1616,1520,-224
New Orleans Pelicans,82,30,52,0.366,3956,8423,3153,7040,44.8,702,1951,36,1415,1823,77.6,782,2712,3494,1818,1102,633,342,423,1713,1630,-311
Minnesota Timberwolves,82,29,53,0.354,3976,8398,3095,6668,46.4,455,1347,33.8,1753,2213,79.2,821,2587,3408,1916,1231,656,375,427,1696,1768,-290
Phoenix Suns,82,23,59,0.28,3941,8271,3051,7018,43.5,738,2118,34.8,1431,1905,75.1,943,2733,3676,1701,1410,632,313,449,1858,1770,-546
Brooklyn Nets,82,21,61,0.256,3951,8089,3136,6920,45.3,531,1508,35.2,1286,1699,75.7,863,2614,3477,1829,1212,627,332,430,1476,1510,-603
Los Angeles Lakers,82,17,65,0.207,3946,7982,2880,6956,41.4,639,2016,31.7,1583,2028,78.1,878,2645,3523,1478,1124,593,337,458,1662,1573,-784
Philadelphia 76ers,82,10,72,0.122,3961,7988,2970,6887,43.1,764,2255,33.9,1284,1850,69.4,777,2605,3382,1765,1343,680,495,466,1780,1571,-839
Golden State Warriors,82,67,15,0.817,3946,9016,3410,7137,47.8,883,2217,39.8,1313,1709,76.8,853,2814,3667,2248,1185,762,496,293,1628,1541,828
Atlanta Hawks,82,60,22,0.732,3946,8409,3121,6699,46.6,818,2152,38,1349,1735,77.8,715,2611,3326,2111,1167,744,380,404,1457,1611,445
Houston Rockets,82,56,26,0.683,3961,8522,3032,6832,44.4,933,2680,34.8,1525,2133,71.5,958,2624,3582,1820,1366,777,407,437,1803,1730,282
Los Angeles Clippers,82,56,26,0.683,3946,8751,3228,6830,47.3,827,2202,37.6,1468,2067,71,784,2711,3495,2031,1012,640,409,245,1749,1766,540
Memphis Grizzlies,82,55,27,0.671,3981,8062,3097,6763,45.8,423,1246,33.9,1445,1869,77.3,856,2634,3490,1777,1094,700,347,424,1567,1662,266
San Antonio Spurs,82,55,27,0.671,3991,8461,3208,6854,46.8,677,1847,36.7,1368,1754,78,806,2772,3578,2000,1146,657,444,362,1564,1613,508
Cleveland Cavaliers,82,53,29,0.646,3956,8457,3089,6739,45.8,826,2253,36.7,1453,1934,75.1,911,2612,3523,1814,1171,603,340,368,1510,1685,367
Portland Trail Blazers,82,51,31,0.622,3971,8429,3175,7049,45,807,2231,36.2,1272,1589,80.1,879,2881,3760,1799,1117,525,372,297,1494,1534,347
Chicago Bulls,82,50,32,0.61,3976,8265,3001,6797,44.2,645,1825,35.3,1618,2067,78.3,959,2792,3751,1781,1145,514,476,443,1495,1736,246
Dallas Mavericks,82,50,32,0.61,3976,8628,3255,7036,46.3,732,2082,35.2,1386,1843,75.2,858,2608,3466,1846,1062,663,371,314,1644,1816,238
Toronto Raptors,82,49,33,0.598,3971,8527,3108,6829,45.5,726,2060,35.2,1585,2014,78.7,881,2526,3407,1701,1057,615,357,413,1712,1668,252
Washington Wizards,82,46,36,0.561,3991,8080,3139,6790,46.2,497,1381,36,1305,1758,74.2,862,2801,3663,1969,1233,601,378,350,1707,1610,59
New Orleans Pelicans,82,45,37,0.549,3956,8147,3108,6795,45.7,586,1583,37,1345,1790,75.1,942,2621,3563,1806,1087,553,510,475,1530,1533,65
Oklahoma City Thunder,82,45,37,0.549,3966,8524,3184,7119,44.7,632,1864,33.9,1524,2020,75.4,1052,2844,3896,1681,1205,598,454,377,1829,1675,179
Milwaukee Bucks,82,41,41,0.5,3986,8023,3083,6722,45.9,545,1500,36.3,1312,1734,75.7,876,2574,3450,1932,1373,789,403,392,1814,1649,35
Boston Celtics,82,40,42,0.488,3976,8312,3193,7211,44.3,660,2021,32.7,1266,1678,75.4,910,2685,3595,2009,1133,674,294,431,1738,1545,13
Phoenix Suns,82,39,43,0.476,3976,8397,3178,7038,45.2,698,2048,34.1,1343,1767,76,896,2643,3539,1659,1238,700,385,337,1744,1664,-74
Brooklyn Nets,82,38,44,0.463,3986,8038,3069,6804,45.1,541,1633,33.1,1359,1817,74.8,846,2627,3473,1716,1133,576,340,372,1579,1641,-236
Indiana Pacers,82,38,44,0.463,3971,7981,2998,6824,43.9,612,1740,35.2,1373,1817,75.6,856,2822,3678,1757,1147,505,375,386,1742,1754,23
Utah Jazz,82,38,44,0.463,3941,7801,2900,6492,44.7,610,1781,34.3,1391,1929,72.1,988,2617,3605,1632,1256,623,489,382,1583,1604,18
Miami Heat,82,37,45,0.451,3946,7764,2885,6330,45.6,556,1659,33.5,1438,1940,74.1,747,2461,3208,1626,1214,642,372,359,1636,1715,-213
Charlotte Hornets,82,33,49,0.402,3981,7721,2913,6932,42,498,1566,31.8,1397,1867,74.8,820,2793,3613,1654,976,499,448,440,1494,1708,-260
Detroit Pistons,82,32,50,0.39,3966,8077,3041,7038,43.2,703,2043,34.4,1292,1838,70.3,1051,2630,3681,1771,1099,623,383,391,1559,1584,-82
Denver Nuggets,82,30,52,0.366,3976,8320,3099,7158,43.3,660,2032,32.5,1462,1991,73.4,1012,2653,3665,1788,1166,641,367,504,1882,1698,-291
Sacramento Kings,82,29,53,0.354,3971,8310,3010,6617,45.5,461,1350,34.1,1829,2400,76.2,895,2728,3623,1667,1333,550,324,508,1696,1958,-304
Orlando Magic,82,25,57,0.305,3951,7847,3076,6792,45.3,554,1598,34.7,1141,1565,72.9,822,2607,3429,1692,1221,647,314,441,1714,1467,-469
Los Angeles Lakers,82,21,61,0.256,3986,8073,3054,7020,43.5,532,1546,34.4,1433,1935,74.1,952,2647,3599,1715,1086,578,366,396,1741,1589,-561
Philadelphia 76ers,82,18,64,0.22,3961,7542,2765,6777,40.8,692,2160,32,1320,1953,67.6,978,2536,3514,1683,1453,789,487,454,1778,1657,-736
New York Knicks,82,17,65,0.207,3971,7535,2882,6726,42.8,560,1614,34.7,1211,1575,76.9,867,2443,3310,1746,1206,575,382,353,1768,1564,-764
Minnesota Timberwolves,82,16,66,0.195,3961,8016,2986,6820,43.8,406,1223,33.2,1638,2110,77.6,949,2406,3355,1771,1231,668,327,449,1571,1751,-721